school,fall_year,spring_year,academic_year,field,CIP_code,gender,race,ftug_enrollment
Columbia,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,Nat HA or Other Pac Isl,1
Columbia,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,White,40
Columbia,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,Two or More,7
Columbia,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,Unknown,0
Columbia,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,US Nonresident,12
Columbia,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,Hispanic/Latinx,25
Columbia,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,Amer Ind or AK Native,0
Columbia,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,Asian,44
Columbia,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,Black or Af Amer,16
Columbia,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,Nat HA or Other Pac Isl,0
Columbia,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,White,62
Columbia,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,Two or More,5
Columbia,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,Unknown,1
Columbia,2016,2017,2016-17,mathematics,27.0000,male,US Nonresident,33
Columbia,2016,2017,2016-17,mathematics,27.0000,male,Hispanic/Latinx,9
Columbia,2016,2017,2016-17,mathematics,27.0000,male,Amer Ind or AK Native,1
Columbia,2016,2017,2016-17,mathematics,27.0000,male,Asian,29
Columbia,2016,2017,2016-17,mathematics,27.0000,male,Black or Af Amer,3
Columbia,2016,2017,2016-17,mathematics,27.0000,male,Nat HA or Other Pac Isl,0
Columbia,2016,2017,2016-17,mathematics,27.0000,male,White,35
Columbia,2016,2017,2016-17,mathematics,27.0000,male,Two or More,6
Columbia,2016,2017,2016-17,mathematics,27.0000,male,Unknown,2
Columbia,2016,2017,2016-17,mathematics,27.0000,female,US Nonresident,20
Columbia,2016,2017,2016-17,mathematics,27.0000,female,Hispanic/Latinx,4
Columbia,2016,2017,2016-17,mathematics,27.0000,female,Amer Ind or AK Native,0
Columbia,2016,2017,2016-17,mathematics,27.0000,female,Asian,12
Columbia,2016,2017,2016-17,mathematics,27.0000,female,Black or Af Amer,1
Columbia,2016,2017,2016-17,mathematics,27.0000,female,Nat HA or Other Pac Isl,0
Columbia,2016,2017,2016-17,mathematics,27.0000,female,White,13
Columbia,2016,2017,2016-17,mathematics,27.0000,female,Two or More,3
Columbia,2016,2017,2016-17,mathematics,27.0000,female,Unknown,1
Columbia,2016,2017,2016-17,physical sciences,40.0000,male,US Nonresident,9
Columbia,2016,2017,2016-17,physical sciences,40.0000,male,Hispanic/Latinx,10
Columbia,2016,2017,2016-17,physical sciences,40.0000,male,Amer Ind or AK Native,0
Columbia,2016,2017,2016-17,physical sciences,40.0000,male,Asian,18
Columbia,2016,2017,2016-17,physical sciences,40.0000,male,Black or Af Amer,4
Columbia,2016,2017,2016-17,physical sciences,40.0000,male,Nat HA or Other Pac Isl,0
Columbia,2016,2017,2016-17,physical sciences,40.0000,male,White,34
Columbia,2016,2017,2016-17,physical sciences,40.0000,male,Two or More,2
Columbia,2016,2017,2016-17,physical sciences,40.0000,male,Unknown,1
Columbia,2016,2017,2016-17,physical sciences,40.0000,female,US Nonresident,10
Columbia,2016,2017,2016-17,physical sciences,40.0000,female,Hispanic/Latinx,5
Columbia,2016,2017,2016-17,physical sciences,40.0000,female,Amer Ind or AK Native,0
Columbia,2016,2017,2016-17,physical sciences,40.0000,female,Asian,10
Columbia,2016,2017,2016-17,physical sciences,40.0000,female,Black or Af Amer,7
Columbia,2016,2017,2016-17,physical sciences,40.0000,female,Nat HA or Other Pac Isl,0
Columbia,2016,2017,2016-17,physical sciences,40.0000,female,White,22
Columbia,2016,2017,2016-17,physical sciences,40.0000,female,Two or More,8
Columbia,2016,2017,2016-17,physical sciences,40.0000,female,Unknown,0
Columbia,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,US Nonresident,0
Columbia,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,Hispanic/Latinx,0
Columbia,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,Amer Ind or AK Native,0
Columbia,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,Asian,0
Columbia,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,Black or Af Amer,0
Columbia,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,Nat HA or Other Pac Isl,0
Columbia,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,White,0
Columbia,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,Two or More,0
Columbia,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,Unknown,0
Columbia,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,US Nonresident,0
Columbia,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,Hispanic/Latinx,0
Columbia,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,Amer Ind or AK Native,0
Columbia,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,Asian,0
Columbia,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,Black or Af Amer,0
Columbia,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,Nat HA or Other Pac Isl,0
Columbia,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,White,0
Columbia,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,Two or More,0
Columbia,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,Unknown,0
Columbia,2016,2017,2016-17,other,0.0000,male,US Nonresident,555
Columbia,2016,2017,2016-17,other,0.0000,male,Hispanic/Latinx,431
Columbia,2016,2017,2016-17,other,0.0000,male,Amer Ind or AK Native,14
Columbia,2016,2017,2016-17,other,0.0000,male,Asian,492
Columbia,2016,2017,2016-17,other,0.0000,male,Black or Af Amer,218
Columbia,2016,2017,2016-17,other,0.0000,male,Nat HA or Other Pac Isl,2
Columbia,2016,2017,2016-17,other,0.0000,male,White,1379
Columbia,2016,2017,2016-17,other,0.0000,male,Two or More,177
Columbia,2016,2017,2016-17,other,0.0000,male,Unknown,58
Columbia,2016,2017,2016-17,other,0.0000,female,US Nonresident,502
Columbia,2016,2017,2016-17,other,0.0000,female,Hispanic/Latinx,389
Columbia,2016,2017,2016-17,other,0.0000,female,Amer Ind or AK Native,14
Columbia,2016,2017,2016-17,other,0.0000,female,Asian,595
Columbia,2016,2017,2016-17,other,0.0000,female,Black or Af Amer,266
Columbia,2016,2017,2016-17,other,0.0000,female,Nat HA or Other Pac Isl,2
Columbia,2016,2017,2016-17,other,0.0000,female,White,938
Columbia,2016,2017,2016-17,other,0.0000,female,Two or More,188
Columbia,2016,2017,2016-17,other,0.0000,female,Unknown,62
Columbia,2014,2015,2014-15,education,13.0000,male,US Nonresident,0
Columbia,2014,2015,2014-15,education,13.0000,male,Hispanic/Latinx,0
Columbia,2014,2015,2014-15,education,13.0000,male,Amer Ind or AK Native,0
Columbia,2014,2015,2014-15,education,13.0000,male,Asian,0
Columbia,2014,2015,2014-15,education,13.0000,male,Black or Af Amer,0
Columbia,2014,2015,2014-15,education,13.0000,male,Nat HA or Other Pac Isl,0
Columbia,2014,2015,2014-15,education,13.0000,male,White,0
Columbia,2014,2015,2014-15,education,13.0000,male,Two or More,0
Columbia,2014,2015,2014-15,education,13.0000,male,Unknown,0
Columbia,2014,2015,2014-15,education,13.0000,female,US Nonresident,0
Columbia,2014,2015,2014-15,education,13.0000,female,Hispanic/Latinx,0
Columbia,2014,2015,2014-15,education,13.0000,female,Amer Ind or AK Native,0
Columbia,2014,2015,2014-15,education,13.0000,female,Asian,0
Columbia,2014,2015,2014-15,education,13.0000,female,Black or Af Amer,0
Columbia,2014,2015,2014-15,education,13.0000,female,Nat HA or Other Pac Isl,0
Columbia,2014,2015,2014-15,education,13.0000,female,White,0
Columbia,2014,2015,2014-15,education,13.0000,female,Two or More,0
Columbia,2014,2015,2014-15,education,13.0000,female,Unknown,0
Columbia,2014,2015,2014-15,engineering,14.0000,male,US Nonresident,101
Columbia,2014,2015,2014-15,engineering,14.0000,male,Hispanic/Latinx,50
Columbia,2014,2015,2014-15,engineering,14.0000,male,Amer Ind or AK Native,0
Columbia,2014,2015,2014-15,engineering,14.0000,male,Asian,97
Columbia,2014,2015,2014-15,engineering,14.0000,male,Black or Af Amer,22
Columbia,2014,2015,2014-15,engineering,14.0000,male,Nat HA or Other Pac Isl,0
Columbia,2014,2015,2014-15,engineering,14.0000,male,White,145
Columbia,2014,2015,2014-15,engineering,14.0000,male,Two or More,20
Columbia,2014,2015,2014-15,engineering,14.0000,male,Unknown,14
Columbia,2014,2015,2014-15,engineering,14.0000,female,US Nonresident,54
Columbia,2014,2015,2014-15,engineering,14.0000,female,Hispanic/Latinx,29
Columbia,2014,2015,2014-15,engineering,14.0000,female,Amer Ind or AK Native,3
Columbia,2014,2015,2014-15,engineering,14.0000,female,Asian,79
Columbia,2014,2015,2014-15,engineering,14.0000,female,Black or Af Amer,26
Columbia,2014,2015,2014-15,engineering,14.0000,female,Nat HA or Other Pac Isl,0
Columbia,2014,2015,2014-15,engineering,14.0000,female,White,66
Columbia,2014,2015,2014-15,engineering,14.0000,female,Two or More,6
Columbia,2014,2015,2014-15,engineering,14.0000,female,Unknown,6
Columbia,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,US Nonresident,7
Columbia,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,Hispanic/Latinx,17
Columbia,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,Amer Ind or AK Native,0
Columbia,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,Asian,51
Columbia,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,Black or Af Amer,13
Columbia,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,Nat HA or Other Pac Isl,1
Columbia,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,White,51
Columbia,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,Two or More,4
Columbia,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,Unknown,2
Columbia,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,US Nonresident,17
Columbia,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,Hispanic/Latinx,24
Columbia,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,Amer Ind or AK Native,2
Columbia,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,Asian,34
Columbia,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,Black or Af Amer,21
Columbia,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,Nat HA or Other Pac Isl,0
Columbia,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,White,57
Columbia,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,Two or More,7
Columbia,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,Unknown,5
Columbia,2014,2015,2014-15,mathematics,27.0000,male,US Nonresident,21
Columbia,2014,2015,2014-15,mathematics,27.0000,male,Hispanic/Latinx,9
Columbia,2014,2015,2014-15,mathematics,27.0000,male,Amer Ind or AK Native,0
Columbia,2014,2015,2014-15,mathematics,27.0000,male,Asian,20
Columbia,2014,2015,2014-15,mathematics,27.0000,male,Black or Af Amer,3
Columbia,2014,2015,2014-15,mathematics,27.0000,male,Nat HA or Other Pac Isl,0
Columbia,2014,2015,2014-15,mathematics,27.0000,male,White,32
Columbia,2014,2015,2014-15,mathematics,27.0000,male,Two or More,1
Columbia,2014,2015,2014-15,mathematics,27.0000,male,Unknown,4
Columbia,2014,2015,2014-15,mathematics,27.0000,female,US Nonresident,10
Columbia,2014,2015,2014-15,mathematics,27.0000,female,Hispanic/Latinx,3
Columbia,2014,2015,2014-15,mathematics,27.0000,female,Amer Ind or AK Native,1
Columbia,2014,2015,2014-15,mathematics,27.0000,female,Asian,12
Columbia,2014,2015,2014-15,mathematics,27.0000,female,Black or Af Amer,3
Columbia,2014,2015,2014-15,mathematics,27.0000,female,Nat HA or Other Pac Isl,0
Columbia,2014,2015,2014-15,mathematics,27.0000,female,White,12
Columbia,2014,2015,2014-15,mathematics,27.0000,female,Two or More,2
Columbia,2014,2015,2014-15,mathematics,27.0000,female,Unknown,1
Columbia,2014,2015,2014-15,physical sciences,40.0000,male,US Nonresident,12
Columbia,2014,2015,2014-15,physical sciences,40.0000,male,Hispanic/Latinx,10
Columbia,2014,2015,2014-15,physical sciences,40.0000,male,Amer Ind or AK Native,0
Columbia,2014,2015,2014-15,physical sciences,40.0000,male,Asian,14
